rms,peak,kurtosis,skewness,crest_factor,fft_peak_freq,fft_peak_amp,label
0.20,1.00,3.10,0.10,2.80,50,0.12,Normal
0.25,1.20,3.00,0.20,2.90,52,0.15,Normal
0.22,1.05,3.20,0.15,2.85,49,0.11,Normal
0.80,3.60,7.50,1.10,4.40,120,0.85,Bearing Fault
0.78,3.50,7.20,1.00,4.30,118,0.82,Bearing Fault
0.83,3.75,7.80,1.20,4.50,121,0.88,Bearing Fault
0.60,2.90,5.30,0.70,3.70,95,0.55,Imbalance
0.64,3.00,5.60,0.75,3.80,100,0.59,Imbalance
0.58,2.80,5.10,0.65,3.60,97,0.52,Imbalance
0.72,3.20,6.40,0.90,4.00,110,0.70,Misalignment
0.75,3.30,6.60,0.95,4.10,112,0.74,Misalignment
0.70,3.10,6.20,0.85,3.95,109,0.68,Misalignment