ts,sensor_name,value
2026-03-30 10:03:20,vibration_4,0.913603
2026-03-30 10:03:25,vibration_4,0.963619
2026-03-30 10:03:30,vibration_4,0.791491
2026-03-30 10:03:35,vibration_4,0.648769
2026-03-30 10:03:40,vibration_4,0.479912
2026-03-30 10:03:45,vibration_4,0.422728
2026-03-30 10:03:50,vibration_4,0.234309
2026-03-30 10:03:55,vibration_4,0.002157
2026-03-30 10:04:00,vibration_4,-0.259161
2026-03-30 10:04:05,vibration_4,-0.455622
2026-03-30 10:04:10,vibration_4,-0.620896
2026-03-30 10:04:15,vibration_4,-0.744001
2026-03-30 10:04:20,vibration_4,-0.912321
2026-03-30 10:04:25,vibration_4,-0.951659
2026-03-30 10:04:30,vibration_4,-1.028343
2026-03-30 10:04:35,vibration_4,-0.924141
2026-03-30 10:04:40,vibration_4,-0.889762
2026-03-30 10:04:45,vibration_4,-0.88631
2026-03-30 10:04:50,vibration_4,-0.827177
2026-03-30 10:04:55,vibration_4,-0.572549
2026-03-30 10:05:00,vibration_4,-0.512226
2026-03-30 10:05:05,vibration_4,-0.319988
2026-03-30 10:05:10,vibration_4,-0.180191
2026-03-30 10:05:15,vibration_4,0.081422
2026-03-30 10:05:20,vibration_4,0.292985
2026-03-30 10:05:25,vibration_4,0.482196
2026-03-30 10:05:30,vibration_4,0.599213
2026-03-30 10:05:35,vibration_4,0.787046
2026-03-30 10:05:40,vibration_4,0.814634
2026-03-30 10:05:45,vibration_4,0.927649
2026-03-30 10:05:50,vibration_4,0.932387
2026-03-30 10:05:55,vibration_4,0.974383
2026-03-30 10:06:00,vibration_4,0.869657
2026-03-30 10:06:05,vibration_4,0.781126
2026-03-30 10:06:10,vibration_4,0.706192
2026-03-30 10:06:15,vibration_4,0.545035
2026-03-30 10:06:20,vibration_4,0.428069
2026-03-30 10:06:25,vibration_4,0.228941
2026-03-30 10:06:30,vibration_4,0.065217
2026-03-30 10:06:35,vibration_4,-0.149816
2026-03-30 10:06:40,vibration_4,-0.333566
2026-03-30 10:06:45,vibration_4,-0.48574
2026-03-30 10:06:50,vibration_4,-0.720327
2026-03-30 10:06:55,vibration_4,-0.858414
2026-03-30 10:07:00,vibration_4,-0.847521
2026-03-30 10:07:05,vibration_4,-1.038373
2026-03-30 10:07:10,vibration_4,-0.964056
2026-03-30 10:07:15,vibration_4,-0.954353
2026-03-30 10:07:20,vibration_4,-0.988235
2026-03-30 10:07:25,vibration_4,-0.762693
2026-03-30 10:07:30,vibration_4,-0.621836
2026-03-30 10:07:35,vibration_4,-0.504801
2026-03-30 10:07:40,vibration_4,-0.307227
2026-03-30 10:07:45,vibration_4,-0.100271
2026-03-30 10:07:50,vibration_4,-0.007466
2026-03-30 10:07:55,vibration_4,0.252491
2026-03-30 10:08:00,vibration_4,0.437815
2026-03-30 10:08:05,vibration_4,0.66152
2026-03-30 10:08:10,vibration_4,0.803
2026-03-30 10:08:15,vibration_4,0.922409
2026-03-30 10:08:20,vibration_4,0.964506
2026-03-30 10:08:25,vibration_4,1.056464
2026-03-30 10:08:30,vibration_4,1.025397
2026-03-30 10:08:35,vibration_4,0.989454
2026-03-30 10:08:40,vibration_4,0.839082
2026-03-30 10:08:45,vibration_4,0.695499
2026-03-30 10:08:50,vibration_4,0.568986
2026-03-30 10:08:55,vibration_4,0.437293
2026-03-30 10:09:00,vibration_4,0.209739
2026-03-30 10:09:05,vibration_4,0.129058
2026-03-30 10:09:10,vibration_4,-0.115969
2026-03-30 10:09:15,vibration_4,-0.300501
2026-03-30 10:09:20,vibration_4,-0.483427
2026-03-30 10:09:25,vibration_4,-0.637106
2026-03-30 10:09:30,vibration_4,-0.80328
2026-03-30 10:09:35,vibration_4,-0.984297
2026-03-30 10:09:40,vibration_4,-0.924
2026-03-30 10:09:45,vibration_4,-0.959567
2026-03-30 10:09:50,vibration_4,-0.986211
2026-03-30 10:09:55,vibration_4,-0.928697
2026-03-30 10:00:00,vibration_5,0.025488
2026-03-30 10:00:05,vibration_5,0.191692
2026-03-30 10:00:10,vibration_5,0.543727
2026-03-30 10:00:15,vibration_5,0.679125
2026-03-30 10:00:20,vibration_5,0.818456
2026-03-30 10:00:25,vibration_5,0.961099
2026-03-30 10:00:30,vibration_5,1.084622
2026-03-30 10:00:35,vibration_5,0.984236
2026-03-30 10:00:40,vibration_5,0.988441
2026-03-30 10:00:45,vibration_5,0.885157
2026-03-30 10:00:50,vibration_5,0.616206
2026-03-30 10:00:55,vibration_5,0.36774
2026-03-30 10:01:00,vibration_5,0.128242
2026-03-30 10:01:05,vibration_5,-0.102208
2026-03-30 10:01:10,vibration_5,-0.343816
2026-03-30 10:01:15,vibration_5,-0.598459
2026-03-30 10:01:20,vibration_5,-0.786197
2026-03-30 10:01:25,vibration_5,-1.017673
2026-03-30 10:01:30,vibration_5,-1.087814
2026-03-30 10:01:35,vibration_5,-1.087298
2026-03-30 10:01:40,vibration_5,-0.959695
2026-03-30 10:01:45,vibration_5,-0.917838
2026-03-30 10:01:50,vibration_5,-0.707933
2026-03-30 10:01:55,vibration_5,-0.583846
2026-03-30 10:02:00,vibration_5,-0.331419
2026-03-30 10:02:05,vibration_5,-0.036996
2026-03-30 10:02:10,vibration_5,0.288645
2026-03-30 10:02:15,vibration_5,0.536591
2026-03-30 10:02:20,vibration_5,0.746888
2026-03-30 10:02:25,vibration_5,0.853081
2026-03-30 10:02:30,vibration_5,1.001255
2026-03-30 10:02:35,vibration_5,1.042274
2026-03-30 10:02:40,vibration_5,1.026016
2026-03-30 10:02:45,vibration_5,0.889029
2026-03-30 10:02:50,vibration_5,0.872025
2026-03-30 10:02:55,vibration_5,0.569055
2026-03-30 10:03:00,vibration_5,0.463031
2026-03-30 10:03:05,vibration_5,0.201401
2026-03-30 10:03:10,vibration_5,-0.208799
2026-03-30 10:03:15,vibration_5,-0.393095
2026-03-30 10:03:20,vibration_5,-0.565991
2026-03-30 10:03:25,vibration_5,-0.734142
2026-03-30 10:03:30,vibration_5,-0.958156
2026-03-30 10:03:35,vibration_5,-1.068416
2026-03-30 10:03:40,vibration_5,-1.094354
2026-03-30 10:03:45,vibration_5,-0.927315
2026-03-30 10:03:50,vibration_5,-0.932831
2026-03-30 10:03:55,vibration_5,-0.705739
2026-03-30 10:04:00,vibration_5,-0.563163
2026-03-30 10:04:05,vibration_5,-0.257274
2026-03-30 10:04:10,vibration_5,0.072438
2026-03-30 10:04:15,vibration_5,0.202341
2026-03-30 10:04:20,vibration_5,0.557076
2026-03-30 10:04:25,vibration_5,0.720174
2026-03-30 10:04:30,vibration_5,0.948442
2026-03-30 10:04:35,vibration_5,1.031143
2026-03-30 10:04:40,vibration_5,1.004949
2026-03-30 10:04:45,vibration_5,1.095035
2026-03-30 10:04:50,vibration_5,0.947851
2026-03-30 10:04:55,vibration_5,0.733012
2026-03-30 10:05:00,vibration_5,0.537749
2026-03-30 10:05:05,vibration_5,0.385202
2026-03-30 10:05:10,vibration_5,0.123722
2026-03-30 10:05:15,vibration_5,-0.163288
2026-03-30 10:05:20,vibration_5,-0.444018
2026-03-30 10:05:25,vibration_5,-0.642141
2026-03-30 10:05:30,vibration_5,-0.838466
2026-03-30 10:05:35,vibration_5,-0.895631
2026-03-30 10:05:40,vibration_5,-1.111123
2026-03-30 10:05:45,vibration_5,-1.007811
2026-03-30 10:05:50,vibration_5,-0.944352
2026-03-30 10:05:55,vibration_5,-0.947338
2026-03-30 10:06:00,vibration_5,-0.650551
2026-03-30 10:06:05,vibration_5,-0.471758
2026-03-30 10:06:10,vibration_5,-0.196874
2026-03-30 10:06:15,vibration_5,-0.033627
2026-03-30 10:06:20,vibration_5,0.24068
2026-03-30 10:06:25,vibration_5,0.488705
2026-03-30 10:06:30,vibration_5,0.798581
2026-03-30 10:06:35,vibration_5,0.900813
2026-03-30 10:06:40,vibration_5,0.976323
2026-03-30 10:06:45,vibration_5,1.036417
2026-03-30 10:06:50,vibration_5,0.995426
2026-03-30 10:06:55,vibration_5,0.877791
2026-03-30 10:07:00,vibration_5,0.745312
2026-03-30 10:07:05,vibration_5,0.670723
2026-03-30 10:07:10,vibration_5,0.35223
2026-03-30 10:07:15,vibration_5,0.201294
2026-03-30 10:07:20,vibration_5,-0.171708
2026-03-30 10:07:25,vibration_5,-0.424014
2026-03-30 10:07:30,vibration_5,-0.61542
2026-03-30 10:07:35,vibration_5,-0.858663
2026-03-30 10:07:40,vibration_5,-0.970333
2026-03-30 10:07:45,vibration_5,-0.958415
2026-03-30 10:07:50,vibration_5,-0.986445
2026-03-30 10:07:55,vibration_5,-0.948695
2026-03-30 10:08:00,vibration_5,-0.865601
2026-03-30 10:08:05,vibration_5,-0.652627
2026-03-30 10:08:10,vibration_5,-0.435329
2026-03-30 10:08:15,vibration_5,-0.253248
2026-03-30 10:08:20,vibration_5,0.035132
2026-03-30 10:08:25,vibration_5,0.189041
2026-03-30 10:08:30,vibration_5,0.543018
2026-03-30 10:08:35,vibration_5,0.710912
2026-03-30 10:08:40,vibration_5,0.926971
2026-03-30 10:08:45,vibration_5,1.021728
2026-03-30 10:08:50,vibration_5,1.013721
2026-03-30 10:08:55,vibration_5,0.959238
2026-03-30 10:09:00,vibration_5,1.018353
2026-03-30 10:09:05,vibration_5,0.749409
2026-03-30 10:09:10,vibration_5,0.612724
2026-03-30 10:09:15,vibration_5,0.361517
2026-03-30 10:09:20,vibration_5,0.099243
2026-03-30 10:09:25,vibration_5,-0.093355
2026-03-30 10:09:30,vibration_5,-0.310323
2026-03-30 10:09:35,vibration_5,-0.655547
2026-03-30 10:09:40,vibration_5,-0.78408
2026-03-30 10:09:45,vibration_5,-0.981935
2026-03-30 10:09:50,vibration_5,-1.02223
2026-03-30 10:09:55,vibration_5,-1.064829
2026-03-30 10:00:00,vibration_6,-0.053227
2026-03-30 10:00:05,vibration_6,0.272611
2026-03-30 10:00:10,vibration_6,0.577255
2026-03-30 10:00:15,vibration_6,0.929871
2026-03-30 10:00:20,vibration_6,1.027294
2026-03-30 10:00:25,vibration_6,1.053033
2026-03-30 10:00:30,vibration_6,1.133796
2026-03-30 10:00:35,vibration_6,1.022715
2026-03-30 10:00:40,vibration_6,0.724607
2026-03-30 10:00:45,vibration_6,0.398149
2026-03-30 10:00:50,vibration_6,0.088652
2026-03-30 10:00:55,vibration_6,-0.258011
2026-03-30 10:01:00,vibration_6,-0.530825
2026-03-30 10:01:05,vibration_6,-0.83834
2026-03-30 10:01:10,vibration_6,-1.01226
2026-03-30 10:01:15,vibration_6,-1.119179
2026-03-30 10:01:20,vibration_6,-1.081834
2026-03-30 10:01:25,vibration_6,-0.944805
2026-03-30 10:01:30,vibration_6,-0.789731
2026-03-30 10:01:35,vibration_6,-0.591647
2026-03-30 10:01:40,vibration_6,-0.287338
2026-03-30 10:01:45,vibration_6,0.059136
2026-03-30 10:01:50,vibration_6,0.359406
2026-03-30 10:01:55,vibration_6,0.642836
2026-03-30 10:02:00,vibration_6,0.827903
2026-03-30 10:02:05,vibration_6,1.010565
2026-03-30 10:02:10,vibration_6,1.174743
2026-03-30 10:02:15,vibration_6,0.994514
2026-03-30 10:02:20,vibration_6,0.914199
2026-03-30 10:02:25,vibration_6,0.711201
2026-03-30 10:02:30,vibration_6,0.462995
2026-03-30 10:02:35,vibration_6,0.037414
2026-03-30 10:02:40,vibration_6,-0.283334
2026-03-30 10:02:45,vibration_6,-0.594233
2026-03-30 10:02:50,vibration_6,-0.827303
2026-03-30 10:02:55,vibration_6,-1.003972
2026-03-30 10:03:00,vibration_6,-1.016877
2026-03-30 10:03:05,vibration_6,-1.029565
2026-03-30 10:03:10,vibration_6,-0.923563
2026-03-30 10:03:15,vibration_6,-0.86885
2026-03-30 10:03:20,vibration_6,-0.60477
2026-03-30 10:03:25,vibration_6,-0.186159
2026-03-30 10:03:30,vibration_6,0.173709
2026-03-30 10:03:35,vibration_6,0.426234
2026-03-30 10:03:40,vibration_6,0.72571
2026-03-30 10:03:45,vibration_6,0.848789
2026-03-30 10:03:50,vibration_6,1.044563
2026-03-30 10:03:55,vibration_6,1.167511
2026-03-30 10:04:00,vibration_6,1.089384
2026-03-30 10:04:05,vibration_6,0.938598
2026-03-30 10:04:10,vibration_6,0.722122
2026-03-30 10:04:15,vibration_6,0.312792
2026-03-30 10:04:20,vibration_6,-0.03491
2026-03-30 10:04:25,vibration_6,-0.355547
2026-03-30 10:04:30,vibration_6,-0.597455
2026-03-30 10:04:35,vibration_6,-0.818433
2026-03-30 10:04:40,vibration_6,-0.946946
2026-03-30 10:04:45,vibration_6,-1.060269
2026-03-30 10:04:50,vibration_6,-1.051419
2026-03-30 10:04:55,vibration_6,-0.914834
2026-03-30 10:05:00,vibration_6,-0.75983
2026-03-30 10:05:05,vibration_6,-0.472587
2026-03-30 10:05:10,vibration_6,-0.238921
2026-03-30 10:05:15,vibration_6,0.210416
2026-03-30 10:05:20,vibration_6,0.43804
2026-03-30 10:05:25,vibration_6,0.820189
2026-03-30 10:05:30,vibration_6,0.980483
2026-03-30 10:05:35,vibration_6,1.0436
2026-03-30 10:05:40,vibration_6,1.036222
2026-03-30 10:05:45,vibration_6,0.977872
2026-03-30 10:05:50,vibration_6,0.869371
2026-03-30 10:05:55,vibration_6,0.632807
2026-03-30 10:06:00,vibration_6,0.238188
2026-03-30 10:06:05,vibration_6,-0.096387
2026-03-30 10:06:10,vibration_6,-0.349128
2026-03-30 10:06:15,vibration_6,-0.633301
2026-03-30 10:06:20,vibration_6,-0.899631
2026-03-30 10:06:25,vibration_6,-1.081516
2026-03-30 10:06:30,vibration_6,-1.083049
2026-03-30 10:06:35,vibration_6,-1.140246
2026-03-30 10:06:40,vibration_6,-0.960517
2026-03-30 10:06:45,vibration_6,-0.718051
2026-03-30 10:06:50,vibration_6,-0.357081
2026-03-30 10:06:55,vibration_6,-0.087266
2026-03-30 10:07:00,vibration_6,0.281085
2026-03-30 10:07:05,vibration_6,0.525978
2026-03-30 10:07:10,vibration_6,0.749903
2026-03-30 10:07:15,vibration_6,0.942755
2026-03-30 10:07:20,vibration_6,1.159053
2026-03-30 10:07:25,vibration_6,1.122252
2026-03-30 10:07:30,vibration_6,0.964493
2026-03-30 10:07:35,vibration_6,0.73475
2026-03-30 10:07:40,vibration_6,0.553715
2026-03-30 10:07:45,vibration_6,0.274612
2026-03-30 10:07:50,vibration_6,-0.095657
2026-03-30 10:07:55,vibration_6,-0.443776
2026-03-30 10:08:00,vibration_6,-0.663684
2026-03-30 10:08:05,vibration_6,-0.84563
2026-03-30 10:08:10,vibration_6,-1.098088
2026-03-30 10:08:15,vibration_6,-1.174458
2026-03-30 10:08:20,vibration_6,-1.072074
2026-03-30 10:08:25,vibration_6,-0.910684
2026-03-30 10:08:30,vibration_6,-0.639513
2026-03-30 10:08:35,vibration_6,-0.427414
2026-03-30 10:08:40,vibration_6,-0.007738
2026-03-30 10:08:45,vibration_6,0.31182
2026-03-30 10:08:50,vibration_6,0.578473
2026-03-30 10:08:55,vibration_6,0.782511
2026-03-30 10:09:00,vibration_6,1.081943
2026-03-30 10:09:05,vibration_6,1.062847
2026-03-30 10:09:10,vibration_6,1.131717
2026-03-30 10:09:15,vibration_6,0.92745
2026-03-30 10:09:20,vibration_6,0.728346
2026-03-30 10:09:25,vibration_6,0.547213
2026-03-30 10:09:30,vibration_6,0.159715
2026-03-30 10:09:35,vibration_6,-0.065558
2026-03-30 10:09:40,vibration_6,-0.456491
2026-03-30 10:09:45,vibration_6,-0.782643
2026-03-30 10:09:50,vibration_6,-0.987547
2026-03-30 10:09:55,vibration_6,-1.08207
2026-03-30 10:00:00,vibration_7,0.026447
2026-03-30 10:00:05,vibration_7,0.468141
2026-03-30 10:00:10,vibration_7,0.687536
2026-03-30 10:00:15,vibration_7,0.983665
2026-03-30 10:00:20,vibration_7,1.088761
2026-03-30 10:00:25,vibration_7,1.205489
2026-03-30 10:00:30,vibration_7,0.928861
2026-03-30 10:00:35,vibration_7,0.65014
2026-03-30 10:00:40,vibration_7,0.298707
2026-03-30 10:00:45,vibration_7,-0.045968
2026-03-30 10:00:50,vibration_7,-0.359636
2026-03-30 10:00:55,vibration_7,-0.70454
2026-03-30 10:01:00,vibration_7,-0.977399
2026-03-30 10:01:05,vibration_7,-1.059426
2026-03-30 10:01:10,vibration_7,-1.054803
2026-03-30 10:01:15,vibration_7,-0.998298
2026-03-30 10:01:20,vibration_7,-0.749438
2026-03-30 10:01:25,vibration_7,-0.271857
2026-03-30 10:01:30,vibration_7,0.09719
2026-03-30 10:01:35,vibration_7,0.375183
2026-03-30 10:01:40,vibration_7,0.813538
2026-03-30 10:01:45,vibration_7,1.008497
2026-03-30 10:01:50,vibration_7,1.122474
2026-03-30 10:01:55,vibration_7,1.090448
2026-03-30 10:02:00,vibration_7,0.902267
2026-03-30 10:02:05,vibration_7,0.596412
2026-03-30 10:02:10,vibration_7,0.278664
2026-03-30 10:02:15,vibration_7,-0.110391
2026-03-30 10:02:20,vibration_7,-0.40365
2026-03-30 10:02:25,vibration_7,-0.868254
2026-03-30 10:02:30,vibration_7,-0.966268
2026-03-30 10:02:35,vibration_7,-1.192369
2026-03-30 10:02:40,vibration_7,-1.133128
2026-03-30 10:02:45,vibration_7,-0.887338
2026-03-30 10:02:50,vibration_7,-0.600838
2026-03-30 10:02:55,vibration_7,-0.296801
2026-03-30 10:03:00,vibration_7,0.043297
2026-03-30 10:03:05,vibration_7,0.498437
2026-03-30 10:03:10,vibration_7,0.80799
2026-03-30 10:03:15,vibration_7,1.119648
2026-03-30 10:03:20,vibration_7,1.098615
2026-03-30 10:03:25,vibration_7,1.08058
2026-03-30 10:03:30,vibration_7,0.985321
2026-03-30 10:03:35,vibration_7,0.553199
2026-03-30 10:03:40,vibration_7,0.24364
2026-03-30 10:03:45,vibration_7,-0.094241
2026-03-30 10:03:50,vibration_7,-0.48585
2026-03-30 10:03:55,vibration_7,-0.921636
2026-03-30 10:04:00,vibration_7,-1.138262
2026-03-30 10:04:05,vibration_7,-1.21917
2026-03-30 10:04:10,vibration_7,-1.026503
2026-03-30 10:04:15,vibration_7,-0.943109
2026-03-30 10:04:20,vibration_7,-0.564385
2026-03-30 10:04:25,vibration_7,-0.165898
2026-03-30 10:04:30,vibration_7,0.147011
2026-03-30 10:04:35,vibration_7,0.517587
2026-03-30 10:04:40,vibration_7,0.940619
2026-03-30 10:04:45,vibration_7,1.093195
2026-03-30 10:04:50,vibration_7,1.111857
2026-03-30 10:04:55,vibration_7,1.119101
2026-03-30 10:05:00,vibration_7,0.856728
2026-03-30 10:05:05,vibration_7,0.543268
2026-03-30 10:05:10,vibration_7,0.12188
2026-03-30 10:05:15,vibration_7,-0.160372
2026-03-30 10:05:20,vibration_7,-0.512533
2026-03-30 10:05:25,vibration_7,-0.864653
2026-03-30 10:05:30,vibration_7,-1.013519
2026-03-30 10:05:35,vibration_7,-1.226028
2026-03-30 10:05:40,vibration_7,-1.11706
2026-03-30 10:05:45,vibration_7,-0.871359
2026-03-30 10:05:50,vibration_7,-0.480932
2026-03-30 10:05:55,vibration_7,-0.100134
2026-03-30 10:06:00,vibration_7,0.211509
2026-03-30 10:06:05,vibration_7,0.564118
2026-03-30 10:06:10,vibration_7,0.893022
2026-03-30 10:06:15,vibration_7,1.092671
2026-03-30 10:06:20,vibration_7,1.217679
2026-03-30 10:06:25,vibration_7,1.013109
2026-03-30 10:06:30,vibration_7,0.896551
2026-03-30 10:06:35,vibration_7,0.566675
2026-03-30 10:06:40,vibration_7,0.195774
