ts,sensor_name,value
2026-03-30 10:06:45,vibration_7,-0.214262
2026-03-30 10:06:50,vibration_7,-0.611193
2026-03-30 10:06:55,vibration_7,-0.949354
2026-03-30 10:07:00,vibration_7,-1.131172
2026-03-30 10:07:05,vibration_7,-1.169833
2026-03-30 10:07:10,vibration_7,-1.007368
2026-03-30 10:07:15,vibration_7,-0.895713
2026-03-30 10:07:20,vibration_7,-0.551113
2026-03-30 10:07:25,vibration_7,-0.074954
2026-03-30 10:07:30,vibration_7,0.245563
2026-03-30 10:07:35,vibration_7,0.582717
2026-03-30 10:07:40,vibration_7,0.864208
2026-03-30 10:07:45,vibration_7,1.118604
2026-03-30 10:07:50,vibration_7,1.117675
2026-03-30 10:07:55,vibration_7,1.117392
2026-03-30 10:08:00,vibration_7,0.869403
2026-03-30 10:08:05,vibration_7,0.554584
2026-03-30 10:08:10,vibration_7,0.049008
2026-03-30 10:08:15,vibration_7,-0.380442
2026-03-30 10:08:20,vibration_7,-0.740525
2026-03-30 10:08:25,vibration_7,-0.955429
2026-03-30 10:08:30,vibration_7,-1.083813
2026-03-30 10:08:35,vibration_7,-1.151139
2026-03-30 10:08:40,vibration_7,-1.070446
2026-03-30 10:08:45,vibration_7,-0.800535
2026-03-30 10:08:50,vibration_7,-0.43083
2026-03-30 10:08:55,vibration_7,-0.029924
2026-03-30 10:09:00,vibration_7,0.381274
2026-03-30 10:09:05,vibration_7,0.754638
2026-03-30 10:09:10,vibration_7,0.997285
2026-03-30 10:09:15,vibration_7,1.063245
2026-03-30 10:09:20,vibration_7,1.19357
2026-03-30 10:09:25,vibration_7,0.98164
2026-03-30 10:09:30,vibration_7,0.776615
2026-03-30 10:09:35,vibration_7,0.403019
2026-03-30 10:09:40,vibration_7,0.06699
2026-03-30 10:09:45,vibration_7,-0.417215
2026-03-30 10:09:50,vibration_7,-0.762256
2026-03-30 10:09:55,vibration_7,-1.026901
2026-03-30 10:00:00,vibration_8,-0.055468
2026-03-30 10:00:05,vibration_8,0.531115
2026-03-30 10:00:10,vibration_8,0.876896
2026-03-30 10:00:15,vibration_8,1.093409
2026-03-30 10:00:20,vibration_8,1.182519
2026-03-30 10:00:25,vibration_8,1.164584
2026-03-30 10:00:30,vibration_8,0.800386
2026-03-30 10:00:35,vibration_8,0.342153
2026-03-30 10:00:40,vibration_8,-0.041041
2026-03-30 10:00:45,vibration_8,-0.526964
2026-03-30 10:00:50,vibration_8,-0.846063
2026-03-30 10:00:55,vibration_8,-1.213853
2026-03-30 10:01:00,vibration_8,-1.196372
2026-03-30 10:01:05,vibration_8,-0.993164
2026-03-30 10:01:10,vibration_8,-0.675027
2026-03-30 10:01:15,vibration_8,-0.232128
2026-03-30 10:01:20,vibration_8,0.106729
2026-03-30 10:01:25,vibration_8,0.597198
2026-03-30 10:01:30,vibration_8,0.918682
2026-03-30 10:01:35,vibration_8,1.123053
2026-03-30 10:01:40,vibration_8,1.254419
2026-03-30 10:01:45,vibration_8,1.010026
2026-03-30 10:01:50,vibration_8,0.724501
2026-03-30 10:01:55,vibration_8,0.189586
2026-03-30 10:02:00,vibration_8,-0.210545
2026-03-30 10:02:05,vibration_8,-0.713484
2026-03-30 10:02:10,vibration_8,-1.06744
2026-03-30 10:02:15,vibration_8,-1.14411
2026-03-30 10:02:20,vibration_8,-1.087146
2026-03-30 10:02:25,vibration_8,-1.006621
2026-03-30 10:02:30,vibration_8,-0.562721
2026-03-30 10:02:35,vibration_8,-0.101242
2026-03-30 10:02:40,vibration_8,0.311273
2026-03-30 10:02:45,vibration_8,0.755461
2026-03-30 10:02:50,vibration_8,1.015229
2026-03-30 10:02:55,vibration_8,1.150268
2026-03-30 10:03:00,vibration_8,1.092375
2026-03-30 10:03:05,vibration_8,0.900923
2026-03-30 10:03:10,vibration_8,0.521514
2026-03-30 10:03:15,vibration_8,-0.017293
2026-03-30 10:03:20,vibration_8,-0.519929
2026-03-30 10:03:25,vibration_8,-0.87082
2026-03-30 10:03:30,vibration_8,-1.081561
2026-03-30 10:03:35,vibration_8,-1.250282
2026-03-30 10:03:40,vibration_8,-1.128338
2026-03-30 10:03:45,vibration_8,-0.868911
2026-03-30 10:03:50,vibration_8,-0.366327
2026-03-30 10:03:55,vibration_8,0.06798
2026-03-30 10:04:00,vibration_8,0.454662
2026-03-30 10:04:05,vibration_8,0.841324
2026-03-30 10:04:10,vibration_8,1.124515
2026-03-30 10:04:15,vibration_8,1.203382
2026-03-30 10:04:20,vibration_8,1.081019
2026-03-30 10:04:25,vibration_8,0.687814
2026-03-30 10:04:30,vibration_8,0.273733
2026-03-30 10:04:35,vibration_8,-0.119135
2026-03-30 10:04:40,vibration_8,-0.618782
2026-03-30 10:04:45,vibration_8,-0.996552
2026-03-30 10:04:50,vibration_8,-1.196743
2026-03-30 10:04:55,vibration_8,-1.111513
2026-03-30 10:05:00,vibration_8,-1.043216
2026-03-30 10:05:05,vibration_8,-0.67008
2026-03-30 10:05:10,vibration_8,-0.262503
2026-03-30 10:05:15,vibration_8,0.226283
2026-03-30 10:05:20,vibration_8,0.739002
2026-03-30 10:05:25,vibration_8,1.092653
2026-03-30 10:05:30,vibration_8,1.162228
2026-03-30 10:05:35,vibration_8,1.11751
2026-03-30 10:05:40,vibration_8,0.998365
2026-03-30 10:05:45,vibration_8,0.556935
2026-03-30 10:05:50,vibration_8,0.07134
2026-03-30 10:05:55,vibration_8,-0.263281
2026-03-30 10:06:00,vibration_8,-0.765429
2026-03-30 10:06:05,vibration_8,-1.00749
2026-03-30 10:06:10,vibration_8,-1.210366
2026-03-30 10:06:15,vibration_8,-1.080014
2026-03-30 10:06:20,vibration_8,-0.911357
2026-03-30 10:06:25,vibration_8,-0.578532
2026-03-30 10:06:30,vibration_8,-0.13792
2026-03-30 10:06:35,vibration_8,0.421819
2026-03-30 10:06:40,vibration_8,0.843963
2026-03-30 10:06:45,vibration_8,1.163857
2026-03-30 10:06:50,vibration_8,1.13415
2026-03-30 10:06:55,vibration_8,1.129644
2026-03-30 10:07:00,vibration_8,0.822515
2026-03-30 10:07:05,vibration_8,0.442464
2026-03-30 10:07:10,vibration_8,-0.086814
2026-03-30 10:07:15,vibration_8,-0.531923
2026-03-30 10:07:20,vibration_8,-0.88163
2026-03-30 10:07:25,vibration_8,-1.063509
2026-03-30 10:07:30,vibration_8,-1.260225
2026-03-30 10:07:35,vibration_8,-1.074128
2026-03-30 10:07:40,vibration_8,-0.727697
2026-03-30 10:07:45,vibration_8,-0.28175
2026-03-30 10:07:50,vibration_8,0.072009
2026-03-30 10:07:55,vibration_8,0.518368
2026-03-30 10:08:00,vibration_8,1.014438
2026-03-30 10:08:05,vibration_8,1.234545
2026-03-30 10:08:10,vibration_8,1.185792
2026-03-30 10:08:15,vibration_8,0.957572
2026-03-30 10:08:20,vibration_8,0.773529
2026-03-30 10:08:25,vibration_8,0.251188
2026-03-30 10:08:30,vibration_8,-0.145352
2026-03-30 10:08:35,vibration_8,-0.636418
2026-03-30 10:08:40,vibration_8,-0.944786
2026-03-30 10:08:45,vibration_8,-1.233101
2026-03-30 10:08:50,vibration_8,-1.12699
2026-03-30 10:08:55,vibration_8,-1.024075
2026-03-30 10:09:00,vibration_8,-0.645492
2026-03-30 10:09:05,vibration_8,-0.124854
2026-03-30 10:09:10,vibration_8,0.351098
2026-03-30 10:09:15,vibration_8,0.678791
2026-03-30 10:09:20,vibration_8,0.999122
2026-03-30 10:09:25,vibration_8,1.176293
2026-03-30 10:09:30,vibration_8,1.153089
2026-03-30 10:09:35,vibration_8,0.905988
2026-03-30 10:09:40,vibration_8,0.491185
2026-03-30 10:09:45,vibration_8,0.049922
2026-03-30 10:09:50,vibration_8,-0.349151
2026-03-30 10:09:55,vibration_8,-0.735647
2026-03-30 10:00:00,vibration_9,-0.073424
2026-03-30 10:00:05,vibration_9,0.55637
2026-03-30 10:00:10,vibration_9,1.024054
2026-03-30 10:00:15,vibration_9,1.147686
2026-03-30 10:00:20,vibration_9,1.268652
2026-03-30 10:00:25,vibration_9,0.901979
2026-03-30 10:00:30,vibration_9,0.533893
2026-03-30 10:00:35,vibration_9,-0.023404
2026-03-30 10:00:40,vibration_9,-0.554148
2026-03-30 10:00:45,vibration_9,-1.032964
2026-03-30 10:00:50,vibration_9,-1.240648
2026-03-30 10:00:55,vibration_9,-1.193507
2026-03-30 10:01:00,vibration_9,-0.954696
2026-03-30 10:01:05,vibration_9,-0.463802
2026-03-30 10:01:10,vibration_9,0.054292
2026-03-30 10:01:15,vibration_9,0.592329
2026-03-30 10:01:20,vibration_9,0.944164
2026-03-30 10:01:25,vibration_9,1.25238
2026-03-30 10:01:30,vibration_9,1.196472
2026-03-30 10:01:35,vibration_9,0.879532
2026-03-30 10:01:40,vibration_9,0.502326
2026-03-30 10:01:45,vibration_9,-0.049363
2026-03-30 10:01:50,vibration_9,-0.636203
2026-03-30 10:01:55,vibration_9,-1.089514
2026-03-30 10:02:00,vibration_9,-1.242362
2026-03-30 10:02:05,vibration_9,-1.251688
2026-03-30 10:02:10,vibration_9,-0.959833
2026-03-30 10:02:15,vibration_9,-0.441908
2026-03-30 10:02:20,vibration_9,0.060126
2026-03-30 10:02:25,vibration_9,0.647183
2026-03-30 10:02:30,vibration_9,1.057036
2026-03-30 10:02:35,vibration_9,1.168537
2026-03-30 10:02:40,vibration_9,1.200568
2026-03-30 10:02:45,vibration_9,0.811471
2026-03-30 10:02:50,vibration_9,0.438536
2026-03-30 10:02:55,vibration_9,-0.112245
2026-03-30 10:03:00,vibration_9,-0.681156
2026-03-30 10:03:05,vibration_9,-1.143226
2026-03-30 10:03:10,vibration_9,-1.244539
2026-03-30 10:03:15,vibration_9,-1.187453
2026-03-30 10:03:20,vibration_9,-0.783545
2026-03-30 10:03:25,vibration_9,-0.429512
2026-03-30 10:03:30,vibration_9,0.244913
2026-03-30 10:03:35,vibration_9,0.788466
2026-03-30 10:03:40,vibration_9,1.124863
2026-03-30 10:03:45,vibration_9,1.297932
2026-03-30 10:03:50,vibration_9,1.10734
2026-03-30 10:03:55,vibration_9,0.909591
2026-03-30 10:04:00,vibration_9,0.339889
2026-03-30 10:04:05,vibration_9,-0.145717
2026-03-30 10:04:10,vibration_9,-0.668165
2026-03-30 10:04:15,vibration_9,-1.156446
2026-03-30 10:04:20,vibration_9,-1.202971
2026-03-30 10:04:25,vibration_9,-1.075158
2026-03-30 10:04:30,vibration_9,-0.878337
2026-03-30 10:04:35,vibration_9,-0.334719
2026-03-30 10:04:40,vibration_9,0.290626
2026-03-30 10:04:45,vibration_9,0.705316
2026-03-30 10:04:50,vibration_9,1.180748
2026-03-30 10:04:55,vibration_9,1.2139
2026-03-30 10:05:00,vibration_9,1.181534
2026-03-30 10:05:05,vibration_9,0.727586
2026-03-30 10:05:10,vibration_9,0.280693
2026-03-30 10:05:15,vibration_9,-0.213153
2026-03-30 10:05:20,vibration_9,-0.831282
2026-03-30 10:05:25,vibration_9,-1.168975
2026-03-30 10:05:30,vibration_9,-1.24894
2026-03-30 10:05:35,vibration_9,-1.146249
2026-03-30 10:05:40,vibration_9,-0.83402
2026-03-30 10:05:45,vibration_9,-0.300502
2026-03-30 10:05:50,vibration_9,0.256659
2026-03-30 10:05:55,vibration_9,0.878645
2026-03-30 10:06:00,vibration_9,1.1728
2026-03-30 10:06:05,vibration_9,1.312378
2026-03-30 10:06:10,vibration_9,1.049863
2026-03-30 10:06:15,vibration_9,0.780311
2026-03-30 10:06:20,vibration_9,0.157191
2026-03-30 10:06:25,vibration_9,-0.336275
2026-03-30 10:06:30,vibration_9,-0.810704
2026-03-30 10:06:35,vibration_9,-1.178782
2026-03-30 10:06:40,vibration_9,-1.187861
2026-03-30 10:06:45,vibration_9,-1.078901
2026-03-30 10:06:50,vibration_9,-0.696279
2026-03-30 10:06:55,vibration_9,-0.126576
2026-03-30 10:07:00,vibration_9,0.308039
2026-03-30 10:07:05,vibration_9,0.934557
2026-03-30 10:07:10,vibration_9,1.188675
2026-03-30 10:07:15,vibration_9,1.228248
2026-03-30 10:07:20,vibration_9,1.119536
2026-03-30 10:07:25,vibration_9,0.645354
2026-03-30 10:07:30,vibration_9,0.235146
2026-03-30 10:07:35,vibration_9,-0.388802
2026-03-30 10:07:40,vibration_9,-0.900672
2026-03-30 10:07:45,vibration_9,-1.136396
2026-03-30 10:07:50,vibration_9,-1.251249
2026-03-30 10:07:55,vibration_9,-1.107129
2026-03-30 10:08:00,vibration_9,-0.617493
2026-03-30 10:08:05,vibration_9,-0.197726
2026-03-30 10:08:10,vibration_9,0.481976
2026-03-30 10:08:15,vibration_9,0.860971
2026-03-30 10:08:20,vibration_9,1.211099
2026-03-30 10:08:25,vibration_9,1.315526
2026-03-30 10:08:30,vibration_9,1.051984
2026-03-30 10:08:35,vibration_9,0.655721
2026-03-30 10:08:40,vibration_9,0.064182
2026-03-30 10:08:45,vibration_9,-0.539869
2026-03-30 10:08:50,vibration_9,-0.996484
2026-03-30 10:08:55,vibration_9,-1.254254
2026-03-30 10:09:00,vibration_9,-1.214789
2026-03-30 10:09:05,vibration_9,-1.031267
2026-03-30 10:09:10,vibration_9,-0.600164
2026-03-30 10:09:15,vibration_9,0.000481
2026-03-30 10:09:20,vibration_9,0.430341
2026-03-30 10:09:25,vibration_9,0.899176
2026-03-30 10:09:30,vibration_9,1.231224
2026-03-30 10:09:35,vibration_9,1.151425
2026-03-30 10:09:40,vibration_9,0.922377
2026-03-30 10:09:45,vibration_9,0.551269
2026-03-30 10:09:50,vibration_9,-0.031569
2026-03-30 10:09:55,vibration_9,-0.540825
2026-03-30 10:00:00,vibration_10,-0.044119
2026-03-30 10:00:05,vibration_10,0.639654
2026-03-30 10:00:10,vibration_10,1.111881
2026-03-30 10:00:15,vibration_10,1.250104
2026-03-30 10:00:20,vibration_10,1.196104
2026-03-30 10:00:25,vibration_10,0.760105
2026-03-30 10:00:30,vibration_10,0.104493
2026-03-30 10:00:35,vibration_10,-0.408707
2026-03-30 10:00:40,vibration_10,-1.042693
2026-03-30 10:00:45,vibration_10,-1.333083
2026-03-30 10:00:50,vibration_10,-1.301045
2026-03-30 10:00:55,vibration_10,-0.867798
2026-03-30 10:01:00,vibration_10,-0.263891
2026-03-30 10:01:05,vibration_10,0.368442
2026-03-30 10:01:10,vibration_10,0.874224
2026-03-30 10:01:15,vibration_10,1.198652
2026-03-30 10:01:20,vibration_10,1.198813
2026-03-30 10:01:25,vibration_10,1.024859
2026-03-30 10:01:30,vibration_10,0.488535
2026-03-30 10:01:35,vibration_10,-0.18688
2026-03-30 10:01:40,vibration_10,-0.740824
2026-03-30 10:01:45,vibration_10,-1.185274
2026-03-30 10:01:50,vibration_10,-1.22749
2026-03-30 10:01:55,vibration_10,-1.060263
2026-03-30 10:02:00,vibration_10,-0.66652
2026-03-30 10:02:05,vibration_10,0.064561
2026-03-30 10:02:10,vibration_10,0.55332
2026-03-30 10:02:15,vibration_10,1.102671
2026-03-30 10:02:20,vibration_10,1.282393
2026-03-30 10:02:25,vibration_10,1.134302
2026-03-30 10:02:30,vibration_10,0.693461
2026-03-30 10:02:35,vibration_10,0.207553
2026-03-30 10:02:40,vibration_10,-0.556586
2026-03-30 10:02:45,vibration_10,-0.99352
2026-03-30 10:02:50,vibration_10,-1.206426
2026-03-30 10:02:55,vibration_10,-1.293611
2026-03-30 10:03:00,vibration_10,-0.937988
2026-03-30 10:03:05,vibration_10,-0.306004
2026-03-30 10:03:10,vibration_10,0.324409
2026-03-30 10:03:15,vibration_10,0.912562
2026-03-30 10:03:20,vibration_10,1.286514
2026-03-30 10:03:25,vibration_10,1.224916
2026-03-30 10:03:30,vibration_10,0.971168
2026-03-30 10:03:35,vibration_10,0.446605
2026-03-30 10:03:40,vibration_10,-0.235175
2026-03-30 10:03:45,vibration_10,-0.701824
2026-03-30 10:03:50,vibration_10,-1.130999
2026-03-30 10:03:55,vibration_10,-1.262971
2026-03-30 10:04:00,vibration_10,-1.17661
2026-03-30 10:04:05,vibration_10,-0.571171
2026-03-30 10:04:10,vibration_10,0.03923
2026-03-30 10:04:15,vibration_10,0.620722
2026-03-30 10:04:20,vibration_10,1.136307
2026-03-30 10:04:25,vibration_10,1.289833
2026-03-30 10:04:30,vibration_10,1.132427
2026-03-30 10:04:35,vibration_10,0.700966
2026-03-30 10:04:40,vibration_10,0.120101
2026-03-30 10:04:45,vibration_10,-0.552351
2026-03-30 10:04:50,vibration_10,-1.027985
2026-03-30 10:04:55,vibration_10,-1.237029
2026-03-30 10:05:00,vibration_10,-1.205156
2026-03-30 10:05:05,vibration_10,-0.834658
2026-03-30 10:05:10,vibration_10,-0.289427
2026-03-30 10:05:15,vibration_10,0.285855
2026-03-30 10:05:20,vibration_10,0.898517
2026-03-30 10:05:25,vibration_10,1.226142
2026-03-30 10:05:30,vibration_10,1.323125
2026-03-30 10:05:35,vibration_10,1.005386
2026-03-30 10:05:40,vibration_10,0.441009
2026-03-30 10:05:45,vibration_10,-0.140213
2026-03-30 10:05:50,vibration_10,-0.689698
2026-03-30 10:05:55,vibration_10,-1.221556
2026-03-30 10:06:00,vibration_10,-1.236628
2026-03-30 10:06:05,vibration_10,-1.17519
2026-03-30 10:06:10,vibration_10,-0.664621
2026-03-30 10:06:15,vibration_10,-0.042223
2026-03-30 10:06:20,vibration_10,0.6653
2026-03-30 10:06:25,vibration_10,1.168778
2026-03-30 10:06:30,vibration_10,1.336819
2026-03-30 10:06:35,vibration_10,1.148575
2026-03-30 10:06:40,vibration_10,0.824947
2026-03-30 10:06:45,vibration_10,0.135502
2026-03-30 10:06:50,vibration_10,-0.520295
2026-03-30 10:06:55,vibration_10,-0.936456
2026-03-30 10:07:00,vibration_10,-1.256062
2026-03-30 10:07:05,vibration_10,-1.205519
2026-03-30 10:07:10,vibration_10,-0.863473
2026-03-30 10:07:15,vibration_10,-0.246655
2026-03-30 10:07:20,vibration_10,0.318416
2026-03-30 10:07:25,vibration_10,0.944265
2026-03-30 10:07:30,vibration_10,1.267992
2026-03-30 10:07:35,vibration_10,1.334177
2026-03-30 10:07:40,vibration_10,0.991621
2026-03-30 10:07:45,vibration_10,0.514502
2026-03-30 10:07:50,vibration_10,-0.151679
2026-03-30 10:07:55,vibration_10,-0.794881
2026-03-30 10:08:00,vibration_10,-1.222361
2026-03-30 10:08:05,vibration_10,-1.277815
2026-03-30 10:08:10,vibration_10,-1.165178
2026-03-30 10:08:15,vibration_10,-0.560553
2026-03-30 10:08:20,vibration_10,-0.056865
2026-03-30 10:08:25,vibration_10,0.550584
2026-03-30 10:08:30,vibration_10,1.034695
2026-03-30 10:08:35,vibration_10,1.366067
2026-03-30 10:08:40,vibration_10,1.151453
2026-03-30 10:08:45,vibration_10,0.706815
2026-03-30 10:08:50,vibration_10,0.08753
2026-03-30 10:08:55,vibration_10,-0.551898
2026-03-30 10:09:00,vibration_10,-0.970847
2026-03-30 10:09:05,vibration_10,-1.255553
2026-03-30 10:09:10,vibration_10,-1.204852
2026-03-30 10:09:15,vibration_10,-0.852026
2026-03-30 10:09:20,vibration_10,-0.392774
2026-03-30 10:09:25,vibration_10,0.337773
2026-03-30 10:09:30,vibration_10,0.868056
2026-03-30 10:09:35,vibration_10,1.287183
2026-03-30 10:09:40,vibration_10,1.328104
2026-03-30 10:09:45,vibration_10,1.064272
2026-03-30 10:09:50,vibration_10,0.409114
2026-03-30 10:09:55,vibration_10,-0.104086
